2025-01-18 12:01, failed, 0.200705
2025-01-19 00:05, failed, 0.192791
2025-01-19 12:02, failed, 0.226574
2025-01-20 00:05, failed, 0.291701
2025-01-20 12:02, failed, 0.229792
2025-01-21 00:04, failed, 0.191291
2025-01-21 12:02, failed, 0.329630
2025-01-22 00:05, failed, 0.289064
2025-01-22 12:02, failed, 0.330793
2025-01-23 00:04, failed, 0.187678
